1568420940000 10322.54000000 10325.03000000 10319.40000000 10323.68000000 7.02735700 1568420999999 72538.31881685 108 4.15963500 42937.33098084 0
1568421000000 10322.98000000 10324.50000000 10317.58000000 10319.32000000 16.49415900 1568421059999 170230.08894970 164 13.23900100 136631.26952435 0
1568421060000 10318.27000000 10323.30000000 10315.00000000 10316.49000000 21.03922900 1568421119999 217094.58819989 207 11.37201300 117345.01084296 0
1568421120000 10317.27000000 10321.48000000 10315.51000000 10321.17000000 11.27114900 1568421179999 116303.43924970 135 7.53813700 77783.82359626 0
1568421180000 10320.44000000 10322.95000000 10319.62000000 10319.90000000 4.15238400 1568421239999 42856.24896385 46 2.75358000 28420.17772381 0
1568421240000 10320.24000000 10322.92000000 10319.63000000 10321.80000000 7.63735900 1568421299999 78828.60649682 89 5.59761700 57776.72863579 0
1568421300000 10321.82000000 10322.95000000 10320.04000000 10322.84000000 13.68116700 1568421359999 141221.84764646 102 7.87194500 81258.25577643 0
1568421360000 10321.06000000 10322.95000000 10320.68000000 10322.87000000 8.96159900 1568421419999 92503.79681560 77 5.61964700 58009.10317179 0
1568421420000 10322.87000000 10322.95000000 10320.68000000 10322.38000000 6.06106800 1568421479999 62563.62778605 65 3.95576100 40832.98500452 0
1568421480000 10321.31000000 10322.38000000 10320.46000000 10321.33000000 7.08665600 1568421539999 73146.92690241 68 4.61406200 47626.15566894 0
1568421540000 10321.33000000 10322.25000000 10316.32000000 10316.43000000 8.79314900 1568421599999 90746.59203866 115 5.52066700 56975.41177955 0
